Object,Neighbor,Distance
12540,12541,9.824999
12541,12540,9.824999
12542,12552,9.9107065
12544,12549,12.390202
12548,12553,6.7578473
12549,12525,14.922572
12549,12566,13.573156
12549,12544,12.390202
12552,12542,9.9107065
12553,12548,6.7578473
12554,12560,14.1869955
12560,12554,14.1869955
12563,12583,14.185498
12566,12578,8.144641
12566,12549,13.573156
12570,12586,9.529572
12578,12566,8.144641
12582,12601,11.059387
12583,12563,14.185498
12586,12593,8.646847
12586,12570,9.529572
12587,12603,11.437023
12593,12586,8.646847
12593,12602,14.007228
12596,12609,13.176018
12596,12612,11.432219
12601,12582,11.059387
12601,12610,10.336657
12602,12593,14.007228
12603,12587,11.437023
12604,12620,10.914329
12605,12613,10.204816
12605,12622,13.849646
12609,12596,13.176018
12610,12601,10.336657
12612,12596,11.432219
12613,12605,10.204816
12615,12635,14.272244
12620,12604,10.914329
12622,12605,13.849646
12634,12647,13.760717
12634,12639,9.238521
12635,12615,14.272244
12639,12634,9.238521
12643,12653,6.8871713
12645,12657,13.583512
12646,12663,9.90063
12647,12634,13.760717
12648,12659,7.4753113
12653,12643,6.8871713
12656,12657,6.0292463
12656,12666,11.022396
12657,12645,13.583512
12657,12656,6.0292463
12659,12648,7.4753113
12662,12671,10.627451
12663,12646,9.90063
12665,12670,12.8975
12666,12656,11.022396
12670,12665,12.8975
12671,12662,10.627451
12675,12680,11.013628
12680,12675,11.013628
12683,12685,9.395622
12685,12683,9.395622
12688,12694,14.780358
12689,12696,8.456294
12691,12702,12.734534
12694,12688,14.780358
12696,12689,8.456294
12699,12713,5.55584
12700,12701,8.6007595
12701,12700,8.6007595
12702,12691,12.734534
12706,12708,13.46503
12706,12717,9.646497
12708,12717,10.296704
12708,12706,13.46503
12713,12699,5.55584
12717,12706,9.646497
12717,12738,10.812008
12717,12742,14.790697
12717,12708,10.296704
12731,12735,14.264032
12734,12753,13.880915
12735,12731,14.264032
12736,12757,14.017045
12737,12741,12.854766
12738,12742,11.120354
12738,12717,10.812008
12741,12737,12.854766
12742,12717,14.790697
12742,12738,11.120354
12744,12754,10.4800005
12753,12734,13.880915
12753,12785,14.290279
12753,12759,9.181397
12754,12744,10.4800005
12754,12782,11.6640835
12757,12736,14.017045
12757,12769,8.62808
12759,12753,9.181397
12760,12766,10.932346
12761,12779,13.813424
12761,12772,13.250759
12766,12760,10.932346
12766,12778,6.451209
12768,12772,13.322202
12768,12789,8.931809
12769,12757,8.62808
12772,12761,13.250759
12772,12768,13.322202
12778,12766,6.451209
12779,12761,13.813424
12782,12754,11.6640835
12784,12787,13.875367
12785,12753,14.290279
12787,12784,13.875367
12789,12768,8.931809
12794,12795,8.691841
12794,12797,11.324737
12795,12794,8.691841
12797,12794,11.324737
12800,12813,8.893214
12801,12812,12.320004
12811,12823,12.932006
12812,12801,12.320004
12813,12800,8.893214
12823,12811,12.932006
12849,12859,12.93725
12856,12861,8.673525
12856,12860,8.198862
12859,12849,12.93725
12859,12861,8.738579
12860,12856,8.198862
12861,12859,8.738579
12861,12856,8.673525
12863,12865,8.10881
12865,12863,8.10881
12867,12877,8.133619
12868,12870,14.252917
12870,12868,14.252917
12873,12879,11.677153
12873,12876,7.159495
12876,12873,7.159495
12876,12879,4.88286
12877,12867,8.133619
12879,12876,4.88286
12879,12873,11.677153
12888,12894,13.374686
12894,12888,13.374686
12913,12931,14.264697
12915,12918,10.777618
12918,12915,10.777618
12931,12913,14.264697
12933,12948,11.694537
12937,12957,10.434777
12944,12961,7.06789
12948,12933,11.694537
12949,12968,11.168312
12954,12969,11.35085
12957,12937,10.434777
12961,12944,7.06789
12966,12973,12.477395
12966,12970,7.233467
12968,12949,11.168312
12969,12954,11.35085
12970,12966,7.233467
12973,12966,12.477395
12976,12979,7.1124673
12979,12976,7.1124673
12982,12990,14.680747
12982,12983,11.1910095
12983,12982,11.1910095
12988,12995,6.590451
12990,12982,14.680747
12994,13006,10.551934
12995,12988,6.590451
13002,13013,9.359927
13006,13012,7.6027493
13006,12994,10.551934
13012,13006,7.6027493
13013,13002,9.359927
13021,13026,6.7980795
13026,13021,6.7980795
13033,13040,10.205822
13038,13047,9.737702
13040,13033,10.205822
13045,13056,7.590997
13045,13052,7.860498
13045,13060,13.644381
13047,13038,9.737702
13050,13059,8.068143
13052,13056,12.342266
13052,13060,7.5706506
13052,13045,7.860498
13054,13065,13.52823
13056,13045,7.590997
13056,13052,12.342266
13056,13060,14.258782
13059,13050,8.068143
13060,13045,13.644381
13060,13052,7.5706506
13060,13056,14.258782
13061,13076,9.610142
13065,13054,13.52823
13076,13061,9.610142
13078,13094,14.228511
13078,13084,6.267724
13079,13093,13.620644
13084,13094,8.078404
13084,13078,6.267724
13093,13079,13.620644
13094,13078,14.228511
13094,13084,8.078404
13096,13107,10.136744
13103,13120,13.831369
13104,13108,14.647278
13107,13096,10.136744
13107,13123,8.047785
13108,13104,14.647278
13109,13138,13.596078
13111,13129,9.099605
13114,13128,13.533989
13120,13103,13.831369
13120,13137,8.635948
13123,13107,8.047785
13123,13139,12.794011
13128,13114,13.533989
13128,13142,6.3717537
13129,13111,9.099605
13134,13162,12.845353
13134,13135,7.106335
13135,13162,11.216198
13135,13134,7.106335
13136,13167,14.200403
13137,13120,8.635948
13138,13109,13.596078
13139,13123,12.794011
13139,13144,14.7656355
13139,13165,12.198591
13141,13154,8.621228
13142,13159,10.538039
13142,13128,6.3717537
13144,13165,13.766392
13144,13139,14.7656355
13145,13157,7.535651
13146,13166,12.822586
13148,13174,9.9858265
13154,13141,8.621228
13157,13145,7.535651
13157,13168,11.484714
13159,13142,10.538039
13161,13176,6.8247705
13161,13182,13.003114
13162,13135,11.216198
13162,13134,12.845353
13163,13178,9.255174
13165,13139,12.198591
13165,13144,13.766392
13166,13146,12.822586
13167,13136,14.200403
13168,13157,11.484714
13171,13181,8.028532
13174,13148,9.9858265
13176,13182,7.3627577
13176,13161,6.8247705
13178,13163,9.255174
13181,13171,8.028532
13182,13176,7.3627577
13182,13161,13.003114
13186,13198,6.0602446
13186,13199,10.541971
13187,13197,5.263199
13193,13207,11.286929
13196,13212,7.8374324
13197,13216,11.33155
13197,13187,5.263199
13198,13199,6.2538075
13198,13186,6.0602446
13199,13186,10.541971
13199,13198,6.2538075
13200,13213,8.554422
13207,13193,11.286929
13210,13229,14.925701
13212,13196,7.8374324
13213,13200,8.554422
13213,13221,9.190084
13214,13226,9.921594
13216,13197,11.33155
13221,13234,13.412694
13221,13213,9.190084
13225,13240,10.498902
13226,13214,9.921594
13229,13210,14.925701
13234,13221,13.412694
13240,13225,10.498902
13247,13255,7.609616
13255,13247,7.609616
13255,13264,10.337996
13256,13266,11.151248
13263,13275,6.0405154
13264,13255,10.337996
13265,13270,12.515855
13266,13256,11.151248
13270,13265,12.515855
13275,13263,6.0405154
13277,13291,12.996244
13285,13297,10.80543
13287,13292,7.9373612
13290,13310,11.337276
13291,13277,12.996244
13292,13287,7.9373612
13297,13285,10.80543
13300,13314,13.7055
13305,13311,5.5941744
13309,13325,9.988
13310,13290,11.337276
13311,13305,5.5941744
13314,13300,13.7055
13315,13322,7.483686
13319,13334,7.5457864
13322,13315,7.483686
13323,13329,11.889189
13325,13309,9.988
13327,13341,14.19577
13329,13323,11.889189
13334,13319,7.5457864
13341,13327,14.19577
13347,13363,13.176445
13347,13351,10.54649
13349,13353,11.506981
13351,13347,10.54649
13353,13349,11.506981
13358,13359,14.280276
13359,13358,14.280276
13363,13347,13.176445
13365,13384,13.84246
13365,13371,11.019931
13367,13369,14.853426
13369,13367,14.853426
13370,13383,6.9435186
13371,13384,10.970015
13371,13365,11.019931
13383,13370,6.9435186
13383,13397,10.778683
13384,13371,10.970015
13384,13365,13.84246
13397,13383,10.778683
13397,13404,14.402804
13402,13410,10.9039135
13402,13415,11.418375
13404,13397,14.402804
13406,13409,6.3565297
13409,13406,6.3565297
13410,13415,10.899221
13410,13402,10.9039135
13411,13414,11.73879
13414,13425,10.640194
13414,13411,11.73879
13415,13402,11.418375
13415,13410,10.899221
13418,13423,6.484763
13423,13418,6.484763
13424,13432,10.042508
13425,13414,10.640194
13429,13452,10.545867
13432,13424,10.042508
13434,13442,6.1837034
13439,13454,7.8882027
13442,13434,6.1837034
13449,13460,6.041555
13452,13429,10.545867
13454,13439,7.8882027
13458,13469,11.343223
13460,13449,6.041555
13461,13467,7.3433886
13464,13482,14.734316
13467,13469,9.912371
13467,13461,7.3433886
13469,13467,9.912371
13469,13458,11.343223
13472,13485,11.200502
13474,13483,8.096991
13476,13481,7.469804
13481,13476,7.469804
13482,13464,14.734316
13483,13474,8.096991
13485,13472,11.200502
13489,13504,12.162355
13489,13503,13.398131
13489,13493,8.755942
13493,13504,12.512985
13493,13489,8.755942
13493,13503,7.7942066
13503,13489,13.398131
13503,13504,8.356971
13503,13493,7.7942066
13504,13503,8.356971
13504,13489,12.162355
13504,13493,12.512985
13509,13514,6.244405
13512,13520,12.491188
13514,13509,6.244405
13515,13524,10.471154
13520,13512,12.491188
13524,13515,10.471154
13531,13534,10.831839
13531,13548,12.020561
13531,13549,14.541701
13534,13549,10.088922
13534,13531,10.831839
13537,13538,13.252476
13538,13537,13.252476
13539,13550,14.2887945
13546,13551,11.113717
13547,13564,14.299183
13547,13558,14.945894
13548,13531,12.020561
13549,13531,14.541701
13549,13534,10.088922
13550,13539,14.2887945
13551,13546,11.113717
13558,13547,14.945894
13564,13547,14.299183
13566,13577,8.7402525
13569,13576,8.700717
13576,13569,8.700717
13577,13566,8.7402525
13579,13589,14.115175
13589,13579,14.115175
13592,13595,11.247504
13594,13597,11.758854
13595,13592,11.247504
13597,13594,11.758854
13602,13617,8.436409
13603,13604,11.1823015
13604,13605,10.837691
13604,13603,11.1823015
13605,13604,10.837691
13606,13609,14.514778
13609,13606,14.514778
13614,13619,9.593486
13617,13602,8.436409
13619,13614,9.593486
13631,13640,14.00077
13640,13631,14.00077
13640,13659,14.537499
13645,13653,10.79296
13648,13674,13.145781
13653,13645,10.79296
13657,13676,6.851933
13659,13640,14.537499
13662,13674,13.173536
13662,13683,9.016314
13671,13699,14.546501
13674,13688,8.93826
13674,13648,13.145781
13674,13662,13.173536
13676,13657,6.851933
13683,13662,9.016314
13683,13688,13.727639
13688,13683,13.727639
13688,13674,8.93826
13693,13711,8.794478
13699,13717,12.73057
13699,13671,14.546501
13704,13722,11.983445
13711,13693,8.794478
13712,13718,7.0753026
13712,13720,6.449436
13717,13699,12.73057
13718,13720,8.854766
13718,13712,7.0753026
13720,13712,6.449436
13720,13718,8.854766
13722,13727,7.611833
13722,13704,11.983445
13727,13722,7.611833
13729,13734,10.740743
13731,13742,11.657325
13734,13729,10.740743
13735,13751,8.037834
13736,13749,9.623583
13738,13755,14.592629
13742,13731,11.657325
13744,13777,13.717347
13749,13736,9.623583
13750,13757,6.7883453
13751,13735,8.037834
13752,13772,11.0140085
13752,13766,5.7753787
13753,13759,9.019949
13755,13738,14.592629
13755,13765,10.009881
13757,13750,6.7883453
13759,13753,9.019949
13759,13778,12.66173
13762,13772,12.434186
13762,13780,14.72228
13765,13755,10.009881
13765,13770,9.218931
13766,13752,5.7753787
13766,13772,5.3044834
13767,13773,13.350306
13770,13765,9.218931
13771,13787,10.708089
13772,13752,11.0140085
13772,13762,12.434186
13772,13766,5.3044834
13773,13767,13.350306
13777,13744,13.717347
13778,13759,12.66173
13780,13762,14.72228
13785,13791,13.891489
13787,13771,10.708089
13791,13811,11.726932
13791,13785,13.891489
13799,13815,10.558742
13801,13803,12.320225
13802,13814,6.7589846
13803,13801,12.320225
13808,13822,7.8788314
13811,13791,11.726932
13812,13820,13.777683
13814,13802,6.7589846
13815,13799,10.558742
13816,13826,8.875188
13817,13818,6.3772163
13818,13817,6.3772163
13820,13812,13.777683
13821,13833,11.216203
13822,13808,7.8788314
13826,13816,8.875188
13829,13830,11.080855
13830,13829,11.080855
13830,13851,13.150978
13832,13844,13.032006
13833,13847,13.166572
13833,13821,11.216203
13834,13846,8.616263
13836,13850,13.713879
13841,13848,13.332782
13842,13850,10.896914
13844,13832,13.032006
13846,13834,8.616263
13847,13833,13.166572
13848,13855,11.430815
13848,13841,13.332782
13850,13842,10.896914
13850,13836,13.713879
13851,13856,4.794289
13851,13830,13.150978
13855,13848,11.430815
13856,13851,4.794289
13859,13866,11.641536
13863,13864,7.35593
13864,13863,7.35593
13866,13859,11.641536
13871,13874,9.57138
13874,13871,9.57138
13875,13884,11.884214
13879,13881,6.079175
13881,13879,6.079175
13884,13875,11.884214
13914,13915,10.062514
13915,13914,10.062514
13917,13920,13.556151
13920,13917,13.556151
13921,13925,12.94763
13925,13921,12.94763
13935,13937,8.504411
13937,13935,8.504411
